filename,width,height,class,xmin,ymin,xmax,ymax
Chassis (12).jpg,3024,4032,chassis,147,332,2342,2174
Chassis (12).jpg,3024,4032,board,2317,78,2901,1228
Chassis (13).jpg,3024,4032,chassis,80,286,2692,2482
Chassis (13).jpg,3024,4032,board,2759,99,3024,1447
Chassis (14).jpg,3024,4032,chassis,122,311,2730,2436
Chassis (14).jpg,3024,4032,board,2742,57,3024,1453
Chassis (15).jpg,3024,4032,board,697,853,2180,1853
Chassis (16).jpg,3024,4032,board,688,1190,2126,2049
Chassis (17).jpg,3024,4032,board,613,1241,2142,2195
Chassis (18).jpg,3024,4032,board,680,911,2272,1894
Chassis (19).jpg,3024,4032,board,772,1069,2384,2036
Chassis (20).jpg,4032,3024,board,1576,1256,2367,2656
Chassis (20).jpg,4032,3024,chassis,674,977,1580,2811
Chassis (21).jpg,4032,3024,board,1410,1078,2245,2549
Chassis (21).jpg,4032,3024,chassis,608,800,1370,2668
Chassis (22).jpg,4032,3024,chassis,673,787,1611,2762
Chassis (22).jpg,4032,3024,board,1560,981,2254,2440
Chassis (23).jpg,4032,3024,board,1517,896,2392,2331
Chassis (23).jpg,4032,3024,chassis,757,715,1526,2746
Chassis (24).jpg,4032,3024,board,1585,309,2335,1665
Chassis (24).jpg,4032,3024,chassis,732,349,1560,2287
Chassis (25).jpg,4032,3024,board,1482,21,2301,1440
Chassis (25).jpg,4032,3024,chassis,645,43,1448,2053
Chassis (26).jpg,3024,4032,chassis,292,15,2730,2240
Chassis (26).jpg,3024,4032,board,5,665,222,1532
Chassis (27).jpg,3024,4032,chassis,372,15,2767,2253
Chassis (27).jpg,3024,4032,board,1,440,367,1690
Chassis (28).jpg,4032,3024,board,280,1659,1936,2180
Chassis (28).jpg,4032,3024,chassis,467,21,2501,1603
Chassis (29).jpg,4032,3024,chassis,354,9,2435,1931
Chassis (29).jpg,4032,3024,board,195,1968,1754,2681
Chassis (30).jpg,4032,3024,chassis,273,6,2401,2318
Chassis (30).jpg,4032,3024,board,148,2349,1735,3006
Chassis (31).jpg,4032,3024,chassis,398,243,2604,2734
Chassis (32).jpg,4032,3024,chassis,404,437,2689,3024
Chassis (33).jpg,4032,3024,chassis,510,1006,2851,3024
Chassis (34).jpg,3024,4032,chassis,13,607,2097,3065
Chassis (35).jpg,4032,3024,chassis,435,346,2792,2868
Chassis (36).jpg,4032,3024,chassis,435,90,2717,2506
Chassis (36).jpg,4032,3024,board,695,2568,1774,3024
Chassis (37).jpg,4032,3024,chassis,629,65,2710,2343
Chassis (37).jpg,4032,3024,board,504,2384,2106,3024
Chassis (38).jpg,4032,3024,chassis,760,15,2745,2124
Chassis (38).jpg,4032,3024,board,529,2159,1992,2790
imag2es.jpg,224,224,chassis,6,30,220,190
images (10).jpg,253,200,chassis,4,2,252,199
images (100).jpg,194,259,chassis,27,65,194,166
images (100).jpg,194,259,board,45,17,107,66
images (11).jpg,290,174,chassis,46,33,206,155
images (12).jpg,194,259,chassis,16,92,177,234
images (12).jpg,194,259,board,61,43,136,91
images (13).jpg,225,225,chassis,18,28,109,92
images (13).jpg,225,225,chassis,40,1,98,19
images (13).jpg,225,225,chassis,56,132,220,225
images (14).jpg,229,220,board,42,33,201,182
images (15).jpg,259,194,chassis,31,2,236,185
images (16).jpg,194,259,chassis,24,97,79,141
images (17).jpg,226,223,chassis,1,1,225,218
images (18).jpg,310,163,chassis,101,19,214,100
images (19).jpg,200,200,chassis,21,7,181,192
images (2).jpg,225,225,chassis,19,5,204,220
images (24).jpg,268,188,chassis,3,69,138,171
images (24).jpg,268,188,chassis,188,88,247,122
images (26).jpg,240,153,chassis,123,19,220,115
images (27).jpg,259,194,chassis,23,9,236,182
images (28).jpg,225,225,chassis,12,11,216,211
images (29).jpg,225,225,chassis,133,105,212,162
images (29).jpg,225,225,chassis,50,161,90,189
images (29).jpg,225,225,chassis,76,69,134,110
images (3).jpg,249,202,chassis,60,75,236,161
images (3).jpg,249,202,board,168,29,223,77
images (32).jpg,259,194,board,134,47,187,100
images (32).jpg,259,194,chassis,44,49,129,134
images (34).jpg,225,225,chassis,87,93,136,130
images (36).jpg,225,225,chassis,2,45,136,151
images (37).jpg,225,225,chassis,64,164,113,206
images (37).jpg,225,225,chassis,106,151,150,180
images (43).jpg,259,194,chassis,37,8,223,177
images (44).jpg,195,258,chassis,14,13,183,185
images (46).jpg,300,168,chassis,103,53,168,119
images (46).jpg,300,168,board,88,55,101,104
images (47).jpg,341,148,chassis,10,92,84,121
images (48).jpg,300,168,chassis,36,9,230,154
images (49).jpg,225,225,chassis,67,72,97,95
images (49).jpg,225,225,chassis,124,71,147,90
images (49).jpg,225,225,chassis,155,62,168,79
images (49).jpg,225,225,chassis,70,133,102,158
images (49).jpg,225,225,chassis,125,121,148,141
images (49).jpg,225,225,chassis,168,114,184,128
images (49).jpg,225,225,chassis,69,176,100,199
images (49).jpg,225,225,chassis,120,157,147,179
images (49).jpg,225,225,chassis,162,143,178,162
images (50).jpg,259,194,chassis,42,33,159,175
images (50).jpg,259,194,board,161,45,238,130
images (51).jpg,259,194,chassis,94,106,189,166
images (52).jpg,225,225,chassis,78,107,96,124
images (52).jpg,225,225,chassis,149,108,173,128
images (53).jpg,259,194,chassis,45,102,109,167
images (55).jpg,225,225,chassis,24,15,199,211
images (56).jpg,300,168,chassis,95,63,153,145
images (56).jpg,300,168,board,166,79,180,119
images (59).jpg,300,168,chassis,104,62,156,117
images (59).jpg,300,168,board,159,72,168,100
images (60).jpg,259,194,chassis,75,57,193,134
images (63).jpg,300,168,chassis,145,43,194,86
images (64).jpg,300,168,chassis,3,33,120,167
images (66).jpg,300,168,chassis,43,12,240,156
images (67).jpg,225,225,chassis,40,55,141,136
images (68).jpg,194,259,chassis,24,61,120,107
images (68).jpg,194,259,board,57,107,101,141
images (69).jpg,259,194,chassis,93,94,189,151
images (7).jpg,240,210,chassis,7,3,240,201
images (70).jpg,259,194,board,42,45,121,129
images (70).jpg,259,194,chassis,124,13,244,153
images (71).jpg,0,0,chassis,87,90,135,132
images (75).jpg,212,238,chassis,42,21,189,182
images (76).jpg,259,194,chassis,94,79,205,154
images (78).jpg,259,194,chassis,76,69,185,126
images (79).jpg,303,166,chassis,154,11,303,133
images (8).jpg,259,194,chassis,32,33,200,162
images (80).jpg,225,169,chassis,44,60,83,95
images (80).jpg,225,169,chassis,132,48,166,68
images (80).jpg,225,169,chassis,127,82,153,100
images (81).jpg,275,183,chassis,90,22,192,132
images (83).jpg,367,137,chassis,194,13,363,124
images (83).jpg,367,137,chassis,13,48,180,121
images (85).jpg,259,194,board,128,82,177,121
images (86).jpg,259,194,chassis,15,11,231,165
images (87).jpg,259,194,chassis,112,29,206,139
images (89).jpg,212,238,chassis,11,8,212,117
images (89).jpg,212,238,board,56,121,167,181
images (9).jpg,226,223,chassis,3,99,145,215
images (90).jpg,300,168,chassis,71,36,225,138
images (92).jpg,267,188,chassis,93,60,215,146
images (94).jpg,369,136,chassis,50,1,155,116
images (94).jpg,369,136,board,22,27,49,91
images (94).jpg,369,136,board,284,2,332,78
images (94).jpg,369,136,chassis,174,21,282,114
images (95).jpg,225,225,chassis,58,128,133,184
images (96).jpg,259,194,chassis,105,81,139,117
images (98).jpg,194,259,chassis,26,121,167,216
images.jpg,300,168,chassis,54,16,248,138
Z (1).jpg,230,219,chassis,39,51,178,213
Z (3).jpg,207,244,chassis,41,48,172,197
